tanggal_data,harga,keterangan,jenis_libur,is_libur
2024-02-01,52916,,,False
2024-02-02,53538,,,False
2024-02-03,53222,,,False
2024-02-04,50000,,,False
2024-02-05,56797,,,False
2024-02-06,57869,,,False
2024-02-07,58257,,,False
2024-02-08,66504,Isra Mikraj Nabi Muhammad SAW,Agama (Islam),True
2024-02-09,56678,Cuti Bersama Tahun Baru Imlek,Cuti Bersama,True
2024-02-10,57448,Tahun Baru Imlek,Agama (Konghucu),True
2024-02-11,62104,,,False
2024-02-12,60982,,,False
2024-02-13,61494,,,False
2024-02-15,64756,,,False
2024-02-16,66999,,,False
2024-02-19,70509,,,False
2024-02-20,71403,,,False
2024-02-21,72560,,,False
2024-02-22,74537,,,False
2024-02-23,75991,,,False
2024-02-26,76334,,,False
2024-02-27,75927,,,False
2024-02-28,75568,,,False
2024-02-29,74393,,,False
2024-03-01,72998,,,False
2024-03-04,70231,,,False
2024-03-05,69269,,,False
2024-03-06,69290,,,False
2024-03-07,68978,,,False
2024-03-08,68975,Maha Shivaratri,Agama (Hindu),True
2024-03-12,69333,"Awal Ramadan, Cuti Bersama Hari Raya Nyepi","Agama (Islam), Cuti Bersama",True
2024-03-13,76570,,,False
2024-03-14,77943,,,False
2024-03-15,75730,,,False
2024-03-18,62327,,,False
2024-03-19,57950,,,False
2024-03-20,55966,Ekuinoks Maret,Fenomena Alam,True
2024-03-21,53277,,,False
2024-03-22,51502,,,False
2024-03-25,48044,Holi,Agama (Hindu),True
2024-03-26,47322,,,False
2024-03-27,46445,,,False
2024-03-28,45699,,,False
2024-03-29,60000,Jumat Agung,Agama (Kristen),True
2024-04-01,46145,,,False
2024-04-02,46866,,,False
2024-04-03,47041,,,False
2024-04-04,47220,,,False
2024-04-05,47645,,,False
2024-04-06,49988,,,False
2024-04-07,60224,,,False
2024-04-08,63999,Cuti Bersama Idul Fitri,Cuti Bersama,True
2024-04-09,65645,Cuti Bersama Idul Fitri,Cuti Bersama,True
2024-04-10,60126,Hari Raya Idul Fitri,Agama (Islam),True
2024-04-11,57166,Libur Hari Raya Idul Fitri,Agama (Islam),True
2024-04-12,59346,Cuti Bersama Idul Fitri,Cuti Bersama,True
2024-04-13,53243,,,False
2024-04-14,45319,,,False
2024-04-15,46660,Cuti Bersama Idul Fitri,Cuti Bersama,True
2024-04-16,43956,,,False
2024-04-17,42366,,,False
2024-04-18,41878,,,False
2024-04-19,42155,,,False
2024-04-20,31926,,,False
2024-04-21,59437,,,False
2024-04-22,42700,,,False
2024-04-23,42648,,,False
2024-04-24,42893,,,False
2024-04-25,43352,,,False
2024-04-26,44047,,,False
2024-04-27,10000,,,False
2024-04-29,49750,,,False
2024-04-30,51415,,,False
2024-05-01,63333,Hari Buruh Internasional,Nasional,True
2024-05-02,52137,,,False
2024-05-03,52396,,,False
2024-05-04,45672,,,False
2024-05-05,45000,,,False
2024-05-06,51541,,,False
2024-05-07,50580,,,False
2024-05-08,49483,,,False
2024-05-09,42918,Kenaikan Yesus Kristus,Agama (Kristen),True
2024-05-10,47869,Cuti Bersama Kenaikan Yesus Kristus,Cuti Bersama,True
2024-05-11,52079,,,False
2024-05-12,40000,,,False
2024-05-13,47580,,,False
2024-05-14,47181,,,False
2024-05-15,47233,,,False
2024-05-16,47486,,,False
2024-05-17,47582,,,False
2024-05-20,48245,,,False
2024-05-21,48392,,,False
2024-05-22,48542,,,False
2024-05-23,54000,Hari Raya Waisak,Agama (Buddha),True
2024-05-27,48096,,,False
2024-05-28,48915,,,False
2024-05-29,49192,,,False
2024-05-30,49402,,,False
2024-05-31,49604,,,False
2024-06-03,49675,,,False
2024-06-04,49525,,,False
2024-06-05,50153,,,False
2024-06-06,50501,,,False
2024-06-07,50586,,,False
2024-06-10,52548,,,False
2024-06-11,53813,,,False
2024-06-12,54878,,,False
2024-06-13,56284,,,False
2024-06-14,57670,,,False
2024-06-19,59793,,,False
2024-06-20,59556,,,False
2024-06-21,58312,Solstis Juni,Fenomena Alam,True
2024-06-24,50644,,,False
2024-06-25,48079,,,False
2024-06-26,46383,,,False
2024-06-27,44896,,,False
2024-06-28,43912,,,False
2024-07-01,42081,,,False
2024-07-02,42507,,,False
2024-07-03,42704,,,False
2024-07-04,43714,,,False
2024-07-05,44042,,,False
2024-07-08,44672,,,False
2024-07-09,44666,,,False
2024-07-10,44609,,,False
2024-07-11,43983,,,False
2024-07-12,43806,,,False
2024-07-15,42885,,,False
2024-07-17,42798,,,False
2024-07-18,42744,,,False
2024-07-19,42624,,,False
2024-07-22,41901,,,False
2024-07-23,41923,,,False
2024-07-24,41862,,,False
2024-07-25,41834,,,False
2024-07-26,41448,,,False
2024-07-29,41332,,,False
2024-07-30,41462,,,False
2024-07-31,41221,,,False
2024-08-01,41004,,,False
2024-08-02,40851,,,False
2024-08-05,42947,,,False
2024-08-06,43174,,,False
2024-08-07,43529,,,False
2024-08-08,44123,,,False
2024-08-09,44466,,,False
2024-08-12,45431,,,False
2024-08-13,44860,,,False
2024-08-14,44261,,,False
2024-08-15,43772,,,False
2024-08-16,43430,,,False
2024-08-19,42910,Raksha Bandhan,Budaya/Agama (Hindu),True
2024-08-20,42700,,,False
2024-08-21,42374,,,False
2024-08-22,41620,,,False
2024-08-23,41279,,,False
2024-08-26,39961,Janmashtami,Agama (Hindu),True
2024-08-27,39740,,,False
2024-08-28,39268,,,False
2024-08-29,38721,,,False
2024-08-30,38388,,,False
2024-09-02,37031,,,False
2024-09-03,36511,,,False
2024-09-04,36134,,,False
2024-09-05,35196,,,False
2024-09-06,34587,,,False
2024-09-09,33124,,,False
2024-09-10,32918,,,False
2024-09-11,32545,,,False
2024-09-12,31854,,,False
2024-09-13,31768,,,False
2024-09-17,31848,,,False
2024-09-18,31187,,,False
2024-09-19,31302,,,False
2024-09-20,30969,,,False
2024-09-23,30513,,,False
2024-09-24,30506,,,False
2024-09-25,30164,,,False
2024-09-26,29804,,,False
2024-09-27,29596,,,False
2024-09-30,28823,,,False
2024-10-01,28631,,,False
2024-10-02,28611,,,False
2024-10-03,28423,Navaratri,Agama (Hindu),True
2024-10-04,28269,,,False
2024-10-07,28178,,,False
2024-10-08,28123,,,False
2024-10-09,28005,,,False
2024-10-10,27974,,,False
2024-10-11,27846,,,False
2024-10-14,27985,,,False
2024-10-15,28018,,,False
2024-10-16,28092,,,False
2024-10-17,28229,,,False
2024-10-18,28286,,,False
2024-10-21,29069,,,False
2024-10-22,29161,,,False
2024-10-23,29111,,,False
2024-10-24,29053,,,False
2024-10-25,28907,,,False
2024-10-28,28637,,,False
2024-10-29,28514,,,False
2024-10-30,28173,,,False
2024-10-31,27816,,,False
2024-11-01,27880,Diwali,Agama (Hindu),True
2024-11-04,28003,,,False
2024-11-05,27855,,,False
2024-11-06,27678,,,False
2024-11-07,27559,,,False
2024-11-08,27662,,,False
2024-11-11,27838,,,False
2024-11-12,27844,,,False
2024-11-13,27424,,,False
2024-11-14,27574,,,False
2024-11-15,27567,,,False
2024-11-18,27665,,,False
2024-11-19,27677,,,False
2024-11-20,27575,,,False
2024-11-21,27409,,,False
2024-11-22,27376,,,False
2024-11-25,27088,,,False
2024-11-26,26935,,,False
2024-11-28,27788,,,False
2024-11-29,27881,,,False
2024-12-02,27737,,,False
2024-12-03,28799,,,False
2024-12-04,29030,,,False
2024-12-05,29258,,,False
2024-12-06,29389,,,False
2024-12-09,29789,,,False
2024-12-10,30311,,,False
2024-12-11,31559,,,False
2024-12-12,32433,,,False
2024-12-13,33315,,,False
2024-12-16,36222,,,False
2024-12-17,36846,,,False
2024-12-18,37505,,,False
2024-12-19,38220,,,False
2024-12-20,38877,,,False
2024-12-23,42930,,,False
2024-12-24,44190,Malam Natal,Agama (Kristen),True
2024-12-27,47698,,,False
2024-12-30,51232,,,False
2024-12-31,52095,Malam Tahun Baru,Nasional,True
2025-01-02,51857,,,False
2025-01-03,54314,,,False
2025-01-06,53726,,,False
2025-01-07,53281,,,False
2025-01-08,53026,,,False
2025-01-09,53045,,,False
2025-01-10,53354,,,False
2025-01-13,54509,,,False
2025-01-14,55161,,,False
2025-01-15,55593,,,False
2025-01-16,56472,,,False
2025-01-17,56827,,,False
2025-01-20,58359,,,False
2025-01-21,58698,,,False
2025-01-22,58543,,,False
2025-01-23,59379,,,False
2025-01-24,59564,,,False
2025-01-30,60873,,,False
2025-01-31,61221,,,False
2025-02-03,61748,,,False
2025-02-04,61579,,,False
2025-02-05,61309,,,False
2025-02-06,59906,,,False
2025-02-07,58371,,,False
2025-02-10,53558,,,False
2025-02-11,51882,,,False
2025-02-12,49503,,,False
2025-02-13,47953,,,False
2025-02-14,47643,,,False
2025-02-17,46167,,,False
2025-02-18,46113,,,False
2025-02-19,46270,,,False
2025-02-20,46571,,,False
2025-02-21,46501,,,False
2025-02-24,49014,,,False
2025-02-25,49589,,,False
2025-02-26,50276,,,False
2025-02-27,50827,,,False
2025-02-28,51540,,,False
2025-03-03,60276,,,False
2025-03-04,60875,,,False
2025-03-05,58326,,,False
2025-03-06,54625,,,False
2025-03-07,50903,,,False
2025-03-10,46528,,,False
2025-03-11,45021,,,False
2025-03-12,43550,,,False
2025-03-13,42490,,,False
2025-03-14,42446,,,False
2025-03-17,42539,,,False
2025-03-18,42683,,,False
2025-03-19,42971,,,False
2025-03-20,44298,,,False
2025-03-21,45212,,,False
2025-03-24,48700,,,False
2025-03-25,49452,,,False
2025-03-26,52608,,,False
2025-03-27,55623,,,False
2025-04-08,54476,,,False
2025-04-09,54686,,,False
2025-04-10,54528,,,False
2025-04-11,54676,,,False
2025-04-14,57134,,,False
2025-04-15,57757,,,False
2025-04-16,58595,,,False
2025-04-17,58638,,,False
2025-04-21,58060,,,False
2025-04-22,57714,,,False
2025-04-23,57064,,,False
2025-04-24,55567,,,False
2025-04-25,53340,,,False
2025-04-28,50643,,,False
2025-04-29,50058,,,False
2025-04-30,49685,,,False
2025-05-02,48644,,,False
2025-05-05,47353,,,False
2025-05-06,47060,,,False
2025-05-07,46506,,,False
2025-05-08,45894,,,False
2025-05-09,45346,,,False
2025-05-14,42619,,,False
2025-05-15,41870,,,False
2025-05-16,41465,,,False
2025-05-19,40496,,,False
2025-05-20,40152,,,False
2025-05-21,39647,,,False
2025-05-22,39063,,,False
2025-05-23,38679,,,False
2025-05-26,37208,,,False
2025-05-27,36762,,,False
2025-05-28,36924,,,False
2025-06-02,37524,,,False
2025-06-03,37695,,,False
2025-06-04,38753,,,False
2025-06-05,39469,,,False
2025-06-10,38172,,,False
2025-06-11,37272,,,False
2025-06-12,36555,,,False
2025-06-13,35618,,,False
2025-06-16,34986,,,False
2025-06-17,34930,,,False
2025-06-18,34421,,,False
2025-06-19,34365,,,False
2025-06-20,36770,,,False
2025-06-23,38045,,,False
2025-06-24,37478,,,False
2025-06-25,36479,,,False
2025-06-26,35512,,,False
2025-06-30,35942,,,False
2025-07-01,36339,,,False
2025-07-02,35677,,,False
2025-07-03,35918,,,False
2025-07-04,36345,,,False
2025-07-07,37349,,,False
2025-07-08,37569,,,False
2025-07-09,37453,,,False
2025-07-10,37681,,,False
2025-07-11,37981,,,False
2025-07-14,39227,,,False
2025-07-15,39391,,,False
2025-07-16,39253,,,False
2025-07-17,38959,,,False
2025-07-18,38441,,,False
2025-07-21,37373,,,False
2025-07-22,37112,,,False
2025-07-23,37265,,,False
2025-07-24,36980,,,False
2025-07-25,36842,,,False
2025-07-28,36375,,,False
2025-07-29,36295,,,False
2025-07-30,36464,,,False
2025-07-31,37008,,,False
2025-08-01,37768,,,False
2025-08-04,39749,,,False
2025-08-05,40070,,,False
2025-08-06,40186,,,False
2025-08-07,40301,,,False
2025-08-08,40186,,,False
2025-08-11,39030,,,False
2025-08-12,38699,,,False
2025-08-13,38337,,,False
2025-08-14,37975,,,False
2025-08-15,37748,,,False
2025-08-19,37572,,,False
2025-08-20,37394,,,False
2025-08-21,37356,,,False
2025-08-22,36913,,,False
2025-08-25,36818,,,False
2025-08-26,37025,,,False
2025-08-27,37441,,,False
2025-08-28,37677,,,False
2025-08-29,38330,,,False
2025-09-01,41370,,,False
2025-09-02,42698,,,False
2025-09-03,43749,,,False
2025-09-04,45453,,,False
2025-09-08,51451,,,False
2025-09-09,52439,,,False
2025-09-10,51757,,,False
2025-09-11,51663,,,False
2025-09-12,52078,,,False
2025-09-15,56614,,,False
2025-09-16,58570,,,False
2025-09-17,60283,,,False
2025-09-18,62128,,,False
2025-09-19,62121,,,False
2025-09-22,62830,,,False
2025-09-23,62706,,,False
2025-09-24,62853,,,False
2025-09-25,63128,,,False
2025-09-26,62757,,,False
2025-09-29,61446,,,False
2025-09-30,61149,,,False
2025-10-01,60931,,,False
2025-10-02,60743,,,False
2025-10-03,60734,,,False
2025-10-06,63291,,,False
2025-10-07,63797,,,False
2025-10-08,64321,,,False
2025-10-09,63670,,,False
2025-10-10,62834,,,False
2025-10-13,61632,,,False
2025-10-14,61345,,,False
2025-10-15,60994,,,False
2025-10-16,60398,,,False
2025-10-17,60139,,,False
2025-10-20,59882,,,False
2025-10-21,59803,,,False
2025-10-22,59461,,,False
2025-10-23,58804,,,False
2025-10-24,58026,,,False
2025-10-27,58195,,,False
2025-10-28,59003,,,False
2025-10-29,58839,,,False
2025-10-30,58983,,,False
2025-10-31,58496,,,False
2025-11-03,58131,,,False
2025-11-04,58419,,,False
2025-11-05,57907,,,False
2025-11-06,57796,,,False
2025-11-07,58328,,,False
2025-11-10,59107,,,False
2025-11-11,58698,,,False
2025-11-12,58029,,,False
2025-11-13,57269,,,False
2025-11-14,57135,,,False
2025-11-17,56638,,,False
2025-11-18,56564,,,False
2025-11-19,56674,,,False
2025-11-20,56910,,,False
2025-11-21,56956,,,False
2025-11-24,59016,,,False
2025-11-25,59337,,,False
2025-11-26,59679,,,False
2025-11-27,60749,,,False
2025-11-28,62343,,,False
2025-12-01,65674,,,False
2025-12-02,66294,,,False
2025-12-03,65828,,,False
2025-12-04,65329,,,False
2025-12-05,65481,,,False
2025-12-08,65073,,,False
2025-12-09,65075,,,False
2025-12-10,65108,,,False
2025-12-11,66259,,,False
2025-12-12,66652,,,False
2025-12-15,65600,,,False
2025-12-16,64559,,,False
2025-12-17,62759,,,False
2025-12-18,61133,,,False
2025-12-19,59731,,,False
2025-12-22,54527,,,False
2025-12-23,51742,,,False
2025-12-24,50344,,,False
2025-12-29,47960,,,False
2025-12-30,46833,,,False
2025-12-31,46112,,,False
2026-01-02,47274,,,False
2026-01-05,45279,,,False
2026-01-06,44017,,,False
2026-01-07,42926,,,False
2026-01-08,42255,,,False
2026-01-09,41492,,,False
2026-01-12,39456,,,False
2026-01-13,38301,,,False
2026-01-14,38007,,,False
2026-01-15,37625,,,False
2026-01-19,36392,,,False
2026-01-20,36295,,,False
2026-01-21,35913,,,False
2026-01-22,35527,,,False
2026-01-23,35390,,,False
2026-01-26,35424,,,False
2026-01-27,35784,,,False
2026-01-28,36275,,,False
2026-01-29,36791,,,False
2026-01-30,36976,,,False
2026-02-02,38414,,,False
2026-02-03,38497,,,False
2026-02-04,39810,,,False
2026-02-05,40063,,,False
2026-02-06,40353,,,False
2026-02-09,41853,,,False
2026-02-10,42045,,,False
2026-02-11,42545,,,False
2026-02-12,42800,,,False
2026-02-13,43146,,,False
2026-02-18,45730,,,False
2026-02-19,45919,,,False
2026-02-20,46588,,,False
2026-02-23,45561,,,False
2026-02-24,44307,,,False
2026-02-25,42118,,,False
2026-02-26,40851,,,False
2026-02-27,40568,,,False
2026-03-02,38962,,,False
2026-03-03,38577,,,False
2026-03-04,38287,,,False
2026-03-05,38170,,,False
2026-03-06,37930,,,False
2026-03-09,37472,,,False
2026-03-10,37759,,,False
2026-03-11,38214,,,False
2026-03-12,38884,,,False
2026-03-13,39799,,,False
2026-03-16,43048,,,False
2026-03-17,45501,,,False
2026-03-18,46240,Cuti Bersama Hari Suci Nyepi,Cuti Bersama,True
2026-03-19,46798,Hari Suci Nyepi,Agama (Hindu),True
2026-03-20,47522,,,False
2026-03-25,43251,,,False
2026-03-26,41069,,,False
2026-03-27,39487,,,False
2026-03-30,37432,,,False
2026-03-31,37112,,,False
2026-04-01,36280,,,False
2026-04-02,35785,,,False
2026-04-06,36034,,,False
2026-04-07,35935,,,False
2026-04-08,35912,,,False
2026-04-09,35839,,,False
2026-04-10,35791,,,False
2026-04-13,35828,,,False
2026-04-14,35810,,,False
2026-04-15,36059,,,False
2026-04-16,36083,,,False
2026-04-17,36567,,,False
2026-04-20,39054,,,False
2026-04-21,39487,,,False
2026-04-22,40377,,,False
